1
2,1|16,18|15,18|14,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|15,18|14,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|16,18|8,6|8,6|2,1|
2,1|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|16,18|17,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|17,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|16,18|17,18|8,6|8,6|2,1|
2,1|16,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|16,18|16,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|14,18|14,18|8,6|8,6|2,1|
2,1|14,18|15,18|17,18|14,18|16,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|15,18|17,18|14,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|17,18|14,18|8,6|8,6|2,1|
2,1|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|16,18|15,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|8,6|8,6|2,1|
2,1|14,18|16,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|15,18|17,18|15,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|16,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|15,18|8,6|8,6|2,1|
2,1|16,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|15,18|15,18|15,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|17,18|17,18|17,18|17,18|16,18|16,18|16,18|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|16,18|16,18|16,18|16,18|15,18|15,18|15,18|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|8,6|8,6|2,1|
2,1|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|15,18|17,18|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|15,18|17,18|15,11|17,15|17,15|17,15|17,15|17,15|7,11|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|15,18|17,18|15,18|17,18|14,18|16,18|14,18|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|14,18|16,18|17,18|15,18|17,18|15,18|16,18|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|8,6|2,1|
1,1|16,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,11|17,15|17,15|17,15|17,15|17,15|7,11|7,5|15,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|0,19|17,18|17,18|17,18|16,18|16,18|0,19|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|0,19|15,18|15,18|15,18|15,18|14,18|0,19|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|7,5|15,5|1,1|
12,11|3,12|3,12|2,12|2,12|2,12|2,12|2,12|3,12|3,12|3,12|3,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|5,11|13,17|13,17|13,17|13,17|12,11|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|6,12|7,16|7,16|7,16|7,16|7,16|5,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|9,8|13,17|13,17|13,17|9,8|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|9,8|13,17|13,17|18,17|9,8|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|2,12|4,11|
7,12|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,11|14,17|1,18|13,17|13,17|16,11|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|11,8|18,17|14,17|14,17|11,8|7,16|7,16|13,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|11,8|17,17|13,17|13,17|11,8|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|4,12|
7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,11|13,17|13,17|1,18|1,18|16,11|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|13,17|13,17|13,17|13,17|13,17|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|13,17|13,17|13,17|17,17|13,17|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|
7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,11|13,17|0,18|13,17|13,17|16,11|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|13,17|14,17|18,17|13,17|13,17|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|13,17|14,17|13,17|13,17|13,17|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|
0,12|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,11|13,17|0,18|13,17|2,18|16,11|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|9,8|14,17|13,17|14,17|9,8|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|9,8|16,17|13,17|18,17|9,8|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|7,16|11,11|
18,10|3,11|3,11|2,11|2,11|1,11|2,11|1,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|16,10|13,17|13,17|13,17|13,17|18,10|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|0,12|7,16|7,16|7,16|7,16|7,16|10,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|11,8|13,17|13,17|13,17|11,8|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|2,11|11,8|13,17|13,17|13,17|11,8|2,11|2,11|2,11|3,11|3,11|3,11|3,11|3,11|3,11|3,11|3,11|3,11|17,10|
17,0|15,18|16,18|16,18|14,18|17,18|15,18|14,18|16,18|15,18|14,18|16,18|15,18|17,18|16,18|14,18|17,18|15,18|14,18|14,18|5,15|4,10|13,10|13,10|15,9|15,14|16,18|16,18|15,18|17,18|16,18|14,18|17,18|16,18|16,18|16,18|16,18|17,18|16,18|14,18|17,18|15,18|14,18|16,18|15,18|17,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|14,18|16,18|15,18|17,18|16,18|14,18|16,18|15,18|14,18|16,18|15,18|5,15|4,10|13,10|13,10|13,10|15,9|15,14|15,18|7,6|7,6|7,6|7,6|7,6|7,6|7,6|7,6|17,18|5,15|4,10|13,10|13,10|13,10|15,9|15,14|17,18|16,18|16,18|16,18|16,18|14,18|16,18|15,18|14,18|16,18|15,18|17,0|
3,1|17,18|14,18|14,18|15,18|15,18|16,18|17,18|17,18|14,18|14,18|15,18|16,18|16,18|17,18|17,18|14,18|15,18|15,18|14,18|5,15|7,10|5,18|5,18|17,9|15,14|16,18|17,18|16,0|18,0|8,1|9,3|9,3|8,1|8,1|9,1|9,3|4,3|8,1|8,1|8,1|8,1|6,1|16,0|15,18|15,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|16,18|16,18|16,18|15,18|16,18|15,18|16,18|15,18|15,18|15,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|15,18|9,6|9,6|9,6|9,6|9,6|9,6|9,6|9,6|17,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|14,18|15,18|15,18|16,18|16,18|17,18|14,18|14,18|15,18|15,18|3,1|
3,1|15,18|14,18|16,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|14,18|5,15|7,10|5,18|5,18|17,9|15,14|15,18|17,18|16,18|14,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|3,1|15,18|14,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|15,18|16,18|16,18|15,18|16,18|16,18|16,18|15,18|16,18|15,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|15,18|14,18|14,18|12,6|14,18|14,18|12,6|12,6|12,6|16,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|3,1|
3,1|17,18|14,18|15,18|16,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|14,18|16,18|5,15|7,10|5,18|5,18|17,9|15,14|15,18|17,18|16,18|0,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|12,14|17,18|12,3|15,18|16,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|14,18|15,18|15,18|15,18|16,18|16,18|16,18|15,18|16,18|15,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|16,18|7,6|7,6|12,6|7,6|7,6|12,6|12,6|12,6|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|14,18|15,18|15,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|3,1|
3,1|15,18|14,18|17,18|16,18|15,18|14,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|15,18|14,18|17,18|16,18|14,18|5,15|7,10|5,18|5,18|17,9|15,14|16,18|14,18|16,18|5,15|13,17|2,18|13,17|1,18|13,17|11,17|13,17|13,17|2,18|11,17|1,18|15,14|17,18|12,3|15,18|14,18|16,11|17,15|17,15|17,15|17,15|4,17|7,11|17,18|15,18|16,18|16,18|16,18|16,18|16,18|15,18|16,18|16,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|16,18|9,6|9,6|12,6|9,6|9,6|12,6|12,6|7,6|14,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|16,18|15,18|14,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|16,0|
3,1|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|14,18|5,15|7,10|5,18|5,18|17,9|15,14|15,18|14,18|16,18|7,14|8,14|8,14|8,14|8,14|8,14|8,14|8,14|8,14|8,14|8,14|8,14|4,14|17,18|12,3|15,18|16,18|16,11|17,15|17,15|17,15|17,15|4,17|7,11|15,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|16,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|14,18|14,18|12,6|12,6|12,6|12,6|12,6|8,6|17,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|14,18|3,18|
