2,1|15,18|14,18|16,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|16,18|14,18|17,18|16,18|14,18|17,18|16,18|14,18|17,18|16,18|14,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|14,18|16,15|16,15|16,15|16,15|16,15|14,18|16,18|15,18|14,18|16,18|15,18|14,18|16,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|15,18|14,18|17,18|16,18|14,18|17,18|16,18|14,18|17,18|16,18|14,18|17,18|16,18|14,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|17,18|16,18|15,18|
2,1|17,18|14,18|15,18|16,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|14,18|15,18|16,18|17,18|14,18|14,18|15,18|16,18|17,18|17,18|14,18|15,18|16,18|17,18|17,18|14,18|15,18|16,18|17,18|17,18|14,18|15,18|16,18|16,18|17,18|14,18|15,18|16,18|16,15|16,15|16,15|16,15|16,15|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|14,18|15,18|16,18|17,18|14,18|14,18|15,18|16,18|17,18|17,18|14,18|15,18|16,18|17,18|17,18|14,18|15,18|16,18|17,18|17,18|14,18|15,18|16,18|16,18|17,18|14,18|15,18|16,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|15,18|15,18|16,18|17,18|14,18|
2,1|15,18|14,18|17,18|16,18|15,18|14,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|16,15|16,15|16,15|16,15|16,15|15,18|14,18|17,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|
2,1|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|16,15|16,15|16,15|16,15|16,15|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|14,18|15,18|
2,1|15,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|16,15|16,15|16,15|16,15|16,15|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|
2,1|14,18|15,18|16,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|15,18|16,18|16,15|16,15|16,15|16,15|16,15|15,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|17,18|
16,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|14,18|16,15|16,15|16,15|16,15|16,15|17,18|16,18|16,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|
16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|17,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|16,18|17,18|14,18|16,18|17,18|14,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|
16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|16,15|16,15|16,15|16,15|16,15|14,18|14,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|15,18|15,18|14,18|14,18|17,18|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|
16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|
16,18|16,18|16,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|17,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|16,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|16,18|16,18|16,18|15,18|15,18|14,18|14,18|16,15|16,15|16,15|16,15|16,15|15,18|15,18|15,18|14,18|14,18|17,18|17,18|17,18|16,18|16,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|16,18|16,18|16,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|17,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|16,18|
16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|
16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|16,15|16,15|16,15|16,15|16,15|17,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|17,18|
16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|15,18|17,18|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|
16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|
16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|16,18|14,18|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|
16,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|14,18|16,15|16,15|16,15|16,15|16,15|15,18|15,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|
16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|17,18|15,18|17,18|15,18|17,18|16,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|17,18|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|17,18|15,18|17,18|15,18|14,18|16,18|
16,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|16,15|16,15|16,15|16,15|16,15|16,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|
16,18|15,18|17,18|16,18|14,18|16,18|15,18|17,18|16,18|14,18|16,18|15,18|17,18|16,18|14,18|16,18|15,18|17,18|16,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|16,15|16,15|16,15|16,15|16,15|15,18|17,18|15,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|15,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|16,18|14,18|17,18|15,18|14,18|
